RunId,iteration,Step,estrategia,avances,rescatistas,rng,Rescatados,Perdidas,Danio,Fuegos,Paredes,Puertas,Rescatando,Pasos,Avances,Estado
559,186,9.0,mejorada,1,3,3446384247848441377,0,2,16,6,10,8,1,9,1,en_curso
559,186,10.0,mejorada,1,3,3446384247848441377,0,2,16,8,10,8,3,10,1,en_curso
559,186,11.0,mejorada,1,3,3446384247848441377,1,3,16,10,10,8,2,11,1,en_curso
559,186,12.0,mejorada,1,3,3446384247848441377,3,3,16,12,10,8,3,12,1,en_curso
559,186,13.0,mejorada,1,3,3446384247848441377,3,3,19,9,12,8,0,13,1,en_curso
559,186,14.0,mejorada,1,3,3446384247848441377,3,3,21,7,13,8,2,14,1,en_curso
559,186,15.0,mejorada,1,3,3446384247848441377,3,3,24,14,15,8,2,15,1,perdido
560,186,1.0,mejorada,1,4,3446384247848441377,0,0,0,10,0,0,4,1,1,en_curso
560,186,2.0,mejorada,1,4,3446384247848441377,0,0,2,7,2,1,3,2,1,en_curso
560,186,3.0,mejorada,1,4,3446384247848441377,0,0,2,8,2,5,3,3,1,en_curso
560,186,4.0,mejorada,1,4,3446384247848441377,0,0,2,7,2,6,3,4,1,en_curso
560,186,5.0,mejorada,1,4,3446384247848441377,0,0,7,12,7,6,4,5,1,en_curso
560,186,6.0,mejorada,1,4,3446384247848441377,0,0,7,11,7,6,2,6,1,en_curso
560,186,7.0,mejorada,1,4,3446384247848441377,0,0,7,9,7,6,2,7,1,en_curso
560,186,8.0,mejorada,1,4,3446384247848441377,0,1,16,8,10,8,2,8,1,en_curso
560,186,9.0,mejorada,1,4,3446384247848441377,1,1,16,11,10,8,4,9,1,en_curso
560,186,10.0,mejorada,1,4,3446384247848441377,2,2,16,14,10,8,2,10,1,en_curso
560,186,11.0,mejorada,1,4,3446384247848441377,3,2,17,14,11,8,1,11,1,en_curso
560,186,12.0,mejorada,1,4,3446384247848441377,4,2,18,14,11,8,1,12,1,en_curso
560,186,13.0,mejorada,1,4,3446384247848441377,4,2,19,14,12,8,0,13,1,en_curso
560,186,14.0,mejorada,1,4,3446384247848441377,4,4,23,14,15,8,0,14,1,perdido
561,187,1.0,mejorada,1,2,871301224613422341,0,0,0,10,0,0,2,1,1,en_curso
561,187,2.0,mejorada,1,2,871301224613422341,0,0,3,10,3,2,0,2,1,en_curso
561,187,3.0,mejorada,1,2,871301224613422341,0,0,6,8,6,3,0,3,1,en_curso
561,187,4.0,mejorada,1,2,871301224613422341,0,0,6,6,6,3,2,4,1,en_curso
561,187,5.0,mejorada,1,2,871301224613422341,1,0,6,4,6,5,2,5,1,en_curso
561,187,6.0,mejorada,1,2,871301224613422341,1,0,6,1,6,6,2,6,1,en_curso
561,187,7.0,mejorada,1,2,871301224613422341,2,0,6,1,6,7,2,7,1,en_curso
561,187,8.0,mejorada,1,2,871301224613422341,2,1,8,3,8,8,2,8,1,en_curso
561,187,9.0,mejorada,1,2,871301224613422341,3,1,8,1,8,8,2,9,1,en_curso
561,187,10.0,mejorada,1,2,871301224613422341,3,1,13,8,12,8,2,10,1,en_curso
561,187,11.0,mejorada,1,2,871301224613422341,3,1,15,6,12,8,1,11,1,en_curso
561,187,12.0,mejorada,1,2,871301224613422341,3,2,15,5,12,8,1,12,1,en_curso
561,187,13.0,mejorada,1,2,871301224613422341,4,2,15,7,12,8,2,13,1,en_curso
561,187,14.0,mejorada,1,2,871301224613422341,4,2,18,7,15,8,2,14,1,en_curso
561,187,15.0,mejorada,1,2,871301224613422341,6,3,21,5,17,8,2,15,1,en_curso
561,187,16.0,mejorada,1,2,871301224613422341,6,4,21,10,17,8,2,16,1,perdido
562,187,1.0,mejorada,1,3,871301224613422341,0,0,0,10,0,0,3,1,1,en_curso
562,187,2.0,mejorada,1,3,871301224613422341,0,0,3,10,3,2,0,2,1,en_curso
562,187,3.0,mejorada,1,3,871301224613422341,0,0,6,8,6,3,0,3,1,en_curso
562,187,4.0,mejorada,1,3,871301224613422341,0,0,6,7,6,3,3,4,1,en_curso
562,187,5.0,mejorada,1,3,871301224613422341,1,0,6,5,6,6,3,5,1,en_curso
562,187,6.0,mejorada,1,3,871301224613422341,1,0,6,3,6,7,3,6,1,en_curso
562,187,7.0,mejorada,1,3,871301224613422341,2,2,8,4,7,8,3,7,1,en_curso
562,187,8.0,mejorada,1,3,871301224613422341,2,2,8,2,7,8,3,8,1,en_curso
562,187,9.0,mejorada,1,3,871301224613422341,4,2,8,2,7,8,3,9,1,en_curso
562,187,10.0,mejorada,1,3,871301224613422341,4,2,8,6,7,8,3,10,1,en_curso
562,187,11.0,mejorada,1,3,871301224613422341,5,2,11,9,10,8,3,11,1,en_curso
562,187,12.0,mejorada,1,3,871301224613422341,6,2,13,6,12,8,2,12,1,en_curso
562,187,13.0,mejorada,1,3,871301224613422341,6,3,16,11,15,8,2,13,1,en_curso
562,187,14.0,mejorada,1,3,871301224613422341,7,3,16,9,15,8,1,14,1,ganado
563,187,1.0,mejorada,1,4,871301224613422341,0,0,0,10,0,0,4,1,1,en_curso
563,187,2.0,mejorada,1,4,871301224613422341,0,0,3,10,3,2,0,2,1,en_curso
563,187,3.0,mejorada,1,4,871301224613422341,0,0,6,8,6,3,0,3,1,en_curso
563,187,4.0,mejorada,1,4,871301224613422341,0,0,8,8,8,4,2,4,1,en_curso
563,187,5.0,mejorada,1,4,871301224613422341,0,0,8,8,8,6,3,5,1,en_curso
563,187,6.0,mejorada,1,4,871301224613422341,0,0,11,8,11,7,4,6,1,en_curso
563,187,7.0,mejorada,1,4,871301224613422341,1,0,11,7,11,7,2,7,1,en_curso
563,187,8.0,mejorada,1,4,871301224613422341,4,1,13,11,13,7,3,8,1,en_curso
563,187,9.0,mejorada,1,4,871301224613422341,4,1,13,7,13,8,2,9,1,en_curso
563,187,10.0,mejorada,1,4,871301224613422341,4,1,13,4,13,8,4,10,1,en_curso
563,187,11.0,mejorada,1,4,871301224613422341,5,1,13,4,13,8,4,11,1,en_curso
563,187,12.0,mejorada,1,4,871301224613422341,6,1,16,6,16,8,4,12,1,en_curso
563,187,13.0,mejorada,1,4,871301224613422341,8,1,21,14,18,8,3,13,1,ganado
564,188,1.0,mejorada,1,2,6887918418730252866,0,0,0,10,0,0,2,1,1,en_curso
564,188,2.0,mejorada,1,2,6887918418730252866,0,0,4,8,4,1,1,2,1,en_curso
564,188,3.0,mejorada,1,2,6887918418730252866,0,0,4,5,4,4,2,3,1,en_curso
564,188,4.0,mejorada,1,2,6887918418730252866,0,0,4,6,4,6,2,4,1,en_curso
564,188,5.0,mejorada,1,2,6887918418730252866,0,0,8,5,7,6,2,5,1,en_curso
564,188,6.0,mejorada,1,2,6887918418730252866,0,1,10,10,9,6,2,6,1,en_curso
564,188,7.0,mejorada,1,2,6887918418730252866,1,1,17,14,14,7,2,7,1,en_curso
564,188,8.0,mejorada,1,2,6887918418730252866,2,1,25,12,17,8,0,8,1,perdido
565,188,1.0,mejorada,1,3,6887918418730252866,0,0,0,10,0,0,3,1,1,en_curso
565,188,2.0,mejorada,1,3,6887918418730252866,0,0,4,8,4,1,1,2,1,en_curso
565,188,3.0,mejorada,1,3,6887918418730252866,1,0,4,6,4,4,3,3,1,en_curso
565,188,4.0,mejorada,1,3,6887918418730252866,1,0,4,6,4,6,3,4,1,en_curso
565,188,5.0,mejorada,1,3,6887918418730252866,1,0,4,3,4,6,3,5,1,en_curso
565,188,6.0,mejorada,1,3,6887918418730252866,3,1,4,4,4,6,3,6,1,en_curso
565,188,7.0,mejorada,1,3,6887918418730252866,4,1,4,4,4,6,3,7,1,en_curso
565,188,8.0,mejorada,1,3,6887918418730252866,5,1,4,7,4,7,3,8,1,en_curso
565,188,9.0,mejorada,1,3,6887918418730252866,5,2,4,6,4,7,3,9,1,en_curso
565,188,10.0,mejorada,1,3,6887918418730252866,6,2,6,7,6,7,2,10,1,en_curso
565,188,11.0,mejorada,1,3,6887918418730252866,7,2,11,14,10,7,3,11,1,ganado
566,188,1.0,mejorada,1,4,6887918418730252866,0,0,0,10,0,0,4,1,1,en_curso
566,188,2.0,mejorada,1,4,6887918418730252866,0,0,5,12,5,0,2,2,1,en_curso
566,188,3.0,mejorada,1,4,6887918418730252866,0,0,5,9,5,3,2,3,1,en_curso
566,188,4.0,mejorada,1,4,6887918418730252866,0,0,5,8,5,4,2,4,1,en_curso
566,188,5.0,mejorada,1,4,6887918418730252866,0,2,7,9,7,5,3,5,1,en_curso
566,188,6.0,mejorada,1,4,6887918418730252866,1,3,13,10,9,5,2,6,1,en_curso
566,188,7.0,mejorada,1,4,6887918418730252866,1,3,13,8,9,6,2,7,1,en_curso
566,188,8.0,mejorada,1,4,6887918418730252866,1,4,13,10,9,7,2,8,1,perdido
567,189,1.0,mejorada,1,2,2420770983341428564,0,0,0,10,0,0,2,1,1,en_curso
567,189,2.0,mejorada,1,2,2420770983341428564,0,0,0,6,0,1,1,2,1,en_curso
567,189,3.0,mejorada,1,2,2420770983341428564,0,0,0,4,0,4,2,3,1,en_curso
567,189,4.0,mejorada,1,2,2420770983341428564,0,0,2,3,2,4,2,4,1,en_curso
567,189,5.0,mejorada,1,2,2420770983341428564,1,1,2,2,2,4,2,5,1,en_curso
567,189,6.0,mejorada,1,2,2420770983341428564,2,1,2,4,2,4,2,6,1,en_curso
567,189,7.0,mejorada,1,2,2420770983341428564,3,1,2,6,2,5,2,7,1,en_curso
567,189,8.0,mejorada,1,2,2420770983341428564,3,1,2,4,2,5,2,8,1,en_curso
567,189,9.0,mejorada,1,2,2420770983341428564,5,2,2,3,2,5,2,9,1,en_curso
567,189,10.0,mejorada,1,2,2420770983341428564,5,2,4,14,4,7,0,10,1,en_curso
567,189,11.0,mejorada,1,2,2420770983341428564,5,2,7,10,4,7,0,11,1,en_curso
567,189,12.0,mejorada,1,2,2420770983341428564,5,2,9,10,6,7,0,12,1,en_curso
567,189,13.0,mejorada,1,2,2420770983341428564,5,2,9,8,6,8,0,13,1,en_curso
567,189,14.0,mejorada,1,2,2420770983341428564,5,2,9,6,6,8,2,14,1,en_curso
567,189,15.0,mejorada,1,2,2420770983341428564,5,2,10,4,6,8,2,15,1,en_curso
567,189,16.0,mejorada,1,2,2420770983341428564,5,2,12,3,8,8,2,16,1,en_curso
567,189,17.0,mejorada,1,2,2420770983341428564,5,3,15,13,10,8,2,17,1,en_curso
567,189,18.0,mejorada,1,2,2420770983341428564,5,4,21,11,16,8,0,18,1,perdido
568,189,1.0,mejorada,1,3,2420770983341428564,0,0,0,10,0,0,3,1,1,en_curso
568,189,2.0,mejorada,1,3,2420770983341428564,0,0,0,6,0,0,1,2,1,en_curso
568,189,3.0,mejorada,1,3,2420770983341428564,0,0,0,5,0,3,3,3,1,en_curso
568,189,4.0,mejorada,1,3,2420770983341428564,0,0,2,8,2,6,3,4,1,en_curso
568,189,5.0,mejorada,1,3,2420770983341428564,0,2,4,11,4,7,1,5,1,en_curso
568,189,6.0,mejorada,1,3,2420770983341428564,0,2,6,8,5,7,1,6,1,en_curso
568,189,7.0,mejorada,1,3,2420770983341428564,0,2,6,5,5,7,3,7,1,en_curso
568,189,8.0,mejorada,1,3,2420770983341428564,0,3,6,5,5,7,3,8,1,en_curso
568,189,9.0,mejorada,1,3,2420770983341428564,0,4,8,12,6,7,3,9,1,perdido
569,189,1.0,mejorada,1,4,2420770983341428564,0,0,0,10,0,0,4,1,1,en_curso
569,189,2.0,mejorada,1,4,2420770983341428564,0,0,0,8,0,0,2,2,1,en_curso
569,189,3.0,mejorada,1,4,2420770983341428564,0,0,1,9,1,3,2,3,1,en_curso
569,189,4.0,mejorada,1,4,2420770983341428564,0,0,3,8,3,3,1,4,1,en_curso
569,189,5.0,mejorada,1,4,2420770983341428564,0,0,5,10,4,5,3,5,1,en_curso
569,189,6.0,mejorada,1,4,2420770983341428564,0,0,7,7,6,5,1,6,1,en_curso
569,189,7.0,mejorada,1,4,2420770983341428564,1,0,9,13,8,6,3,7,1,en_curso
569,189,8.0,mejorada,1,4,2420770983341428564,1,4,14,14,12,6,0,8,1,perdido
570,190,1.0,mejorada,1,2,8640576216391083761,0,0,0,10,0,0,2,1,1,en_curso
570,190,2.0,mejorada,1,2,8640576216391083761,0,0,0,6,0,0,2,2,1,en_curso
570,190,3.0,mejorada,1,2,8640576216391083761,0,0,2,5,2,4,2,3,1,en_curso
570,190,4.0,mejorada,1,2,8640576216391083761,0,0,5,5,5,6,2,4,1,en_curso
570,190,5.0,mejorada,1,2,8640576216391083761,0,0,5,6,5,6,2,5,1,en_curso
570,190,6.0,mejorada,1,2,8640576216391083761,0,0,5,6,5,7,2,6,1,en_curso
570,190,7.0,mejorada,1,2,8640576216391083761,1,1,5,6,5,7,1,7,1,en_curso
570,190,8.0,mejorada,1,2,8640576216391083761,2,1,6,8,6,7,1,8,1,en_curso
570,190,9.0,mejorada,1,2,8640576216391083761,2,1,6,8,6,7,2,9,1,en_curso
570,190,10.0,mejorada,1,2,8640576216391083761,3,1,8,7,7,7,2,10,1,en_curso
570,190,11.0,mejorada,1,2,8640576216391083761,3,1,12,4,10,7,2,11,1,en_curso
570,190,12.0,mejorada,1,2,8640576216391083761,3,1,13,6,11,7,2,12,1,en_curso
570,190,13.0,mejorada,1,2,8640576216391083761,4,1,15,5,13,7,2,13,1,en_curso
570,190,14.0,mejorada,1,2,8640576216391083761,5,1,15,7,13,7,2,14,1,en_curso
570,190,15.0,mejorada,1,2,8640576216391083761,6,1,18,3,16,8,2,15,1,en_curso
570,190,16.0,mejorada,1,2,8640576216391083761,6,1,18,2,16,8,2,16,1,en_curso
570,190,17.0,mejorada,1,2,8640576216391083761,6,3,20,6,18,8,2,17,1,en_curso
570,190,18.0,mejorada,1,2,8640576216391083761,7,3,20,11,18,8,1,18,1,ganado
571,190,1.0,mejorada,1,3,8640576216391083761,0,0,0,10,0,0,3,1,1,en_curso
571,190,2.0,mejorada,1,3,8640576216391083761,0,0,0,7,0,0,3,2,1,en_curso
571,190,3.0,mejorada,1,3,8640576216391083761,0,0,4,11,4,6,3,3,1,en_curso
571,190,4.0,mejorada,1,3,8640576216391083761,0,0,4,5,4,7,1,4,1,en_curso
571,190,5.0,mejorada,1,3,8640576216391083761,0,0,7,3,7,8,3,5,1,en_curso
571,190,6.0,mejorada,1,3,8640576216391083761,0,1,7,8,7,8,3,6,1,en_curso
571,190,7.0,mejorada,1,3,8640576216391083761,1,1,13,15,12,8,2,7,1,en_curso
571,190,8.0,mejorada,1,3,8640576216391083761,2,1,24,13,18,8,1,8,1,perdido
572,190,1.0,mejorada,1,4,8640576216391083761,0,0,0,10,0,0,4,1,1,en_curso
572,190,2.0,mejorada,1,4,8640576216391083761,0,0,0,7,0,0,3,2,1,en_curso
572,190,3.0,mejorada,1,4,8640576216391083761,0,0,2,7,2,4,3,3,1,en_curso
572,190,4.0,mejorada,1,4,8640576216391083761,0,1,2,7,2,5,2,4,1,en_curso
572,190,5.0,mejorada,1,4,8640576216391083761,0,1,7,10,7,6,3,5,1,en_curso
572,190,6.0,mejorada,1,4,8640576216391083761,0,1,13,10,11,6,3,6,1,en_curso
572,190,7.0,mejorada,1,4,8640576216391083761,2,3,26,23,19,7,2,7,1,perdido
573,191,1.0,mejorada,1,2,2222561263212250043,0,0,0,10,0,0,2,1,1,en_curso
573,191,2.0,mejorada,1,2,2222561263212250043,0,0,0,6,0,0,2,2,1,en_curso
573,191,3.0,mejorada,1,2,2222561263212250043,0,0,0,5,0,6,2,3,1,en_curso
573,191,4.0,mejorada,1,2,2222561263212250043,0,0,0,7,0,7,2,4,1,en_curso
573,191,5.0,mejorada,1,2,2222561263212250043,0,4,6,13,4,7,1,5,1,perdido
574,191,1.0,mejorada,1,3,2222561263212250043,0,0,0,10,0,0,3,1,1,en_curso
574,191,2.0,mejorada,1,3,2222561263212250043,0,0,0,6,0,0,2,2,1,en_curso
574,191,3.0,mejorada,1,3,2222561263212250043,0,0,0,5,0,5,3,3,1,en_curso
574,191,4.0,mejorada,1,3,2222561263212250043,0,1,0,8,0,5,3,4,1,en_curso
574,191,5.0,mejorada,1,3,2222561263212250043,0,2,6,11,5,6,1,5,1,en_curso
574,191,6.0,mejorada,1,3,2222561263212250043,0,3,13,14,10,7,1,6,1,en_curso
574,191,7.0,mejorada,1,3,2222561263212250043,0,3,13,10,10,7,0,7,1,en_curso
574,191,8.0,mejorada,1,3,2222561263212250043,0,3,16,11,11,7,1,8,1,en_curso
574,191,9.0,mejorada,1,3,2222561263212250043,1,4,18,14,13,7,1,9,1,perdido
575,191,1.0,mejorada,1,4,2222561263212250043,0,0,0,10,0,0,4,1,1,en_curso
575,191,2.0,mejorada,1,4,2222561263212250043,0,0,0,7,0,0,3,2,1,en_curso
575,191,3.0,mejorada,1,4,2222561263212250043,0,0,1,11,1,3,2,3,1,en_curso
575,191,4.0,mejorada,1,4,2222561263212250043,0,0,1,8,1,4,2,4,1,en_curso
575,191,5.0,mejorada,1,4,2222561263212250043,0,2,5,12,4,4,1,5,1,en_curso
575,191,6.0,mejorada,1,4,2222561263212250043,0,2,7,12,6,5,0,6,1,en_curso
575,191,7.0,mejorada,1,4,2222561263212250043,0,2,13,17,9,5,0,7,1,en_curso
575,191,8.0,mejorada,1,4,2222561263212250043,0,2,13,15,9,5,0,8,1,en_curso
575,191,9.0,mejorada,1,4,2222561263212250043,0,2,18,17,11,6,0,9,1,en_curso
575,191,10.0,mejorada,1,4,2222561263212250043,0,2,25,16,15,7,0,10,1,perdido
576,192,1.0,mejorada,1,2,1132242081106209098,0,0,0,10,0,0,2,1,1,en_curso
576,192,2.0,mejorada,1,2,1132242081106209098,0,0,2,8,2,0,1,2,1,en_curso
576,192,3.0,mejorada,1,2,1132242081106209098,0,0,7,6,5,4,2,3,1,en_curso
576,192,4.0,mejorada,1,2,1132242081106209098,0,0,8,6,6,6,2,4,1,en_curso
576,192,5.0,mejorada,1,2,1132242081106209098,0,0,8,5,6,6,2,5,1,en_curso
576,192,6.0,mejorada,1,2,1132242081106209098,0,0,8,0,6,6,2,6,1,en_curso
576,192,7.0,mejorada,1,2,1132242081106209098,0,1,9,4,7,7,2,7,1,en_curso
576,192,8.0,mejorada,1,2,1132242081106209098,1,1,12,6,10,7,2,8,1,en_curso
576,192,9.0,mejorada,1,2,1132242081106209098,2,1,12,5,10,7,2,9,1,en_curso
576,192,10.0,mejorada,1,2,1132242081106209098,2,1,12,2,10,7,2,10,1,en_curso
576,192,11.0,mejorada,1,2,1132242081106209098,3,1,12,2,10,7,2,11,1,en_curso
576,192,12.0,mejorada,1,2,1132242081106209098,4,2,12,3,10,7,2,12,1,en_curso
576,192,13.0,mejorada,1,2,1132242081106209098,5,2,12,2,10,8,2,13,1,en_curso
576,192,14.0,mejorada,1,2,1132242081106209098,5,2,12,2,10,8,2,14,1,en_curso
576,192,15.0,mejorada,1,2,1132242081106209098,6,2,12,3,10,8,2,15,1,en_curso
576,192,16.0,mejorada,1,2,1132242081106209098,6,3,14,9,11,8,2,16,1,en_curso
576,192,17.0,mejorada,1,2,1132242081106209098,6,3,16,7,13,8,2,17,1,en_curso
576,192,18.0,mejorada,1,2,1132242081106209098,6,3,16,5,13,8,2,18,1,en_curso
576,192,19.0,mejorada,1,2,1132242081106209098,7,3,16,5,13,8,2,19,1,ganado
577,192,1.0,mejorada,1,3,1132242081106209098,0,0,0,10,0,0,3,1,1,en_curso
577,192,2.0,mejorada,1,3,1132242081106209098,0,0,2,8,2,0,2,2,1,en_curso
577,192,3.0,mejorada,1,3,1132242081106209098,0,0,7,7,5,4,3,3,1,en_curso
577,192,4.0,mejorada,1,3,1132242081106209098,0,0,8,11,6,6,2,4,1,en_curso
577,192,5.0,mejorada,1,3,1132242081106209098,0,0,8,8,6,6,2,5,1,en_curso
577,192,6.0,mejorada,1,3,1132242081106209098,0,0,8,9,6,6,2,6,1,en_curso
577,192,7.0,mejorada,1,3,1132242081106209098,0,1,10,8,8,6,2,7,1,en_curso
577,192,8.0,mejorada,1,3,1132242081106209098,1,1,16,10,14,6,2,8,1,en_curso
577,192,9.0,mejorada,1,3,1132242081106209098,3,3,16,12,14,6,2,9,1,en_curso
577,192,10.0,mejorada,1,3,1132242081106209098,4,3,16,13,14,6,1,10,1,en_curso
577,192,11.0,mejorada,1,3,1132242081106209098,4,3,19,11,16,7,0,11,1,en_curso
577,192,12.0,mejorada,1,3,1132242081106209098,4,3,24,12,20,7,0,12,1,perdido
578,192,1.0,mejorada,1,4,1132242081106209098,0,0,0,10,0,0,4,1,1,en_curso
578,192,2.0,mejorada,1,4,1132242081106209098,0,0,2,8,2,0,2,2,1,en_curso
578,192,3.0,mejorada,1,4,1132242081106209098,0,0,7,7,5,4,3,3,1,en_curso
578,192,4.0,mejorada,1,4,1132242081106209098,0,0,8,11,6,6,2,4,1,en_curso
578,192,5.0,mejorada,1,4,1132242081106209098,0,0,8,8,6,6,2,5,1,en_curso
578,192,6.0,mejorada,1,4,1132242081106209098,0,0,8,9,6,6,2,6,1,en_curso
578,192,7.0,mejorada,1,4,1132242081106209098,0,0,8,7,6,6,3,7,1,en_curso
578,192,8.0,mejorada,1,4,1132242081106209098,1,2,12,6,10,6,4,8,1,en_curso
578,192,9.0,mejorada,1,4,1132242081106209098,1,2,19,8,13,6,3,9,1,en_curso
578,192,10.0,mejorada,1,4,1132242081106209098,3,2,25,17,16,7,2,10,1,perdido
579,193,1.0,mejorada,1,2,7665661379552511350,0,0,0,10,0,0,2,1,1,en_curso
579,193,2.0,mejorada,1,2,7665661379552511350,0,0,2,6,2,0,1,2,1,en_curso
579,193,3.0,mejorada,1,2,7665661379552511350,0,0,2,3,2,4,2,3,1,en_curso
579,193,4.0,mejorada,1,2,7665661379552511350,0,2,5,4,5,5,2,4,1,en_curso
579,193,5.0,mejorada,1,2,7665661379552511350,0,2,7,4,6,6,2,5,1,en_curso
579,193,6.0,mejorada,1,2,7665661379552511350,1,2,7,5,6,6,2,6,1,en_curso
579,193,7.0,mejorada,1,2,7665661379552511350,2,4,7,7,6,6,2,7,1,perdido
580,193,1.0,mejorada,1,3,7665661379552511350,0,0,0,10,0,0,3,1,1,en_curso
580,193,2.0,mejorada,1,3,7665661379552511350,0,0,2,7,2,0,2,2,1,en_curso
580,193,3.0,mejorada,1,3,7665661379552511350,0,0,2,4,2,4,3,3,1,en_curso
580,193,4.0,mejorada,1,3,7665661379552511350,0,0,2,2,2,6,3,4,1,en_curso
580,193,5.0,mejorada,1,3,7665661379552511350,0,0,2,2,2,6,3,5,1,en_curso
580,193,6.0,mejorada,1,3,7665661379552511350,0,1,2,7,2,6,3,6,1,en_curso
580,193,7.0,mejorada,1,3,7665661379552511350,0,1,7,8,5,7,1,7,1,en_curso
580,193,8.0,mejorada,1,3,7665661379552511350,1,1,12,9,8,7,1,8,1,en_curso
580,193,9.0,mejorada,1,3,7665661379552511350,1,1,15,12,11,7,0,9,1,en_curso
580,193,10.0,mejorada,1,3,7665661379552511350,1,1,15,7,11,7,1,10,1,en_curso
580,193,11.0,mejorada,1,3,7665661379552511350,1,2,15,6,11,7,3,11,1,en_curso
580,193,12.0,mejorada,1,3,7665661379552511350,3,2,15,15,11,7,1,12,1,en_curso
580,193,13.0,mejorada,1,3,7665661379552511350,3,2,17,14,13,7,0,13,1,en_curso
580,193,14.0,mejorada,1,3,7665661379552511350,3,2,24,14,18,7,0,14,1,perdido
581,193,1.0,mejorada,1,4,7665661379552511350,0,0,0,10,0,0,4,1,1,en_curso
581,193,2.0,mejorada,1,4,7665661379552511350,0,0,2,7,2,0,2,2,1,en_curso
581,193,3.0,mejorada,1,4,7665661379552511350,0,0,2,6,2,3,4,3,1,en_curso
581,193,4.0,mejorada,1,4,7665661379552511350,0,1,2,8,2,5,4,4,1,en_curso
581,193,5.0,mejorada,1,4,7665661379552511350,1,2,10,10,8,5,3,5,1,en_curso
581,193,6.0,mejorada,1,4,7665661379552511350,1,2,10,12,8,6,1,6,1,en_curso
581,193,7.0,mejorada,1,4,7665661379552511350,1,2,10,9,8,6,1,7,1,en_curso
581,193,8.0,mejorada,1,4,7665661379552511350,2,3,10,7,8,6,3,8,1,en_curso
581,193,9.0,mejorada,1,4,7665661379552511350,2,3,10,8,8,7,2,9,1,en_curso
581,193,10.0,mejorada,1,4,7665661379552511350,2,4,16,6,14,8,3,10,1,perdido
582,194,1.0,mejorada,1,2,1413798279642752910,0,0,0,10,0,0,2,1,1,en_curso
582,194,2.0,mejorada,1,2,1413798279642752910,0,0,3,5,3,0,0,2,1,en_curso
582,194,3.0,mejorada,1,2,1413798279642752910,0,0,3,3,3,3,2,3,1,en_curso
582,194,4.0,mejorada,1,2,1413798279642752910,0,0,3,3,3,4,2,4,1,en_curso
582,194,5.0,mejorada,1,2,1413798279642752910,0,0,3,2,3,4,2,5,1,en_curso
582,194,6.0,mejorada,1,2,1413798279642752910,1,0,3,2,3,4,2,6,1,en_curso
582,194,7.0,mejorada,1,2,1413798279642752910,1,0,3,6,3,5,2,7,1,en_curso
582,194,8.0,mejorada,1,2,1413798279642752910,2,0,5,7,5,5,1,8,1,en_curso
582,194,9.0,mejorada,1,2,1413798279642752910,2,0,5,4,5,6,2,9,1,en_curso
582,194,10.0,mejorada,1,2,1413798279642752910,4,1,10,5,9,7,2,10,1,en_curso
582,194,11.0,mejorada,1,2,1413798279642752910,4,1,10,4,9,7,2,11,1,en_curso
582,194,12.0,mejorada,1,2,1413798279642752910,7,1,12,9,10,7,2,12,1,ganado
583,194,1.0,mejorada,1,3,1413798279642752910,0,0,0,10,0,0,3,1,1,en_curso
583,194,2.0,mejorada,1,3,1413798279642752910,0,0,3,6,3,0,1,2,1,en_curso
583,194,3.0,mejorada,1,3,1413798279642752910,0,0,3,4,3,3,3,3,1,en_curso
583,194,4.0,mejorada,1,3,1413798279642752910,0,0,5,7,5,4,3,4,1,en_curso
583,194,5.0,mejorada,1,3,1413798279642752910,0,0,7,8,7,5,3,5,1,en_curso
583,194,6.0,mejorada,1,3,1413798279642752910,1,0,7,5,7,5,3,6,1,en_curso
583,194,7.0,mejorada,1,3,1413798279642752910,1,0,7,7,7,6,3,7,1,en_curso
583,194,8.0,mejorada,1,3,1413798279642752910,2,0,9,13,9,6,1,8,1,en_curso
583,194,9.0,mejorada,1,3,1413798279642752910,2,0,9,10,9,6,0,9,1,en_curso
583,194,10.0,mejorada,1,3,1413798279642752910,2,2,15,13,13,6,0,10,1,en_curso
583,194,11.0,mejorada,1,3,1413798279642752910,2,2,15,13,13,7,0,11,1,en_curso
583,194,12.0,mejorada,1,3,1413798279642752910,2,2,24,10,19,8,1,12,1,perdido
584,194,1.0,mejorada,1,4,1413798279642752910,0,0,0,10,0,0,4,1,1,en_curso
584,194,2.0,mejorada,1,4,1413798279642752910,0,0,3,6,3,0,1,2,1,en_curso
584,194,3.0,mejorada,1,4,1413798279642752910,0,0,3,4,3,2,4,3,1,en_curso
584,194,4.0,mejorada,1,4,1413798279642752910,0,0,3,8,3,4,4,4,1,en_curso
584,194,5.0,mejorada,1,4,1413798279642752910,0,1,5,9,5,6,2,5,1,en_curso
584,194,6.0,mejorada,1,4,1413798279642752910,0,2,7,13,6,7,2,6,1,en_curso
584,194,7.0,mejorada,1,4,1413798279642752910,0,2,10,9,9,7,1,7,1,en_curso
584,194,8.0,mejorada,1,4,1413798279642752910,0,2,13,10,10,7,1,8,1,en_curso
584,194,9.0,mejorada,1,4,1413798279642752910,1,2,15,10,10,7,1,9,1,en_curso
584,194,10.0,mejorada,1,4,1413798279642752910,1,2,17,11,11,8,3,10,1,en_curso
584,194,11.0,mejorada,1,4,1413798279642752910,1,2,21,13,12,8,0,11,1,en_curso
584,194,12.0,mejorada,1,4,1413798279642752910,1,2,25,10,16,8,3,12,1,perdido
