RunId,iteration,Step,estrategia,avances,rescatistas,rng,Rescatados,Perdidas,Danio,Fuegos,Paredes,Puertas,Rescatando,Pasos,Avances,Estado
1195,597,10.0,mejorada,1,2,5845494402730837367,3,0,12,1,8,8,2,10,1,en_curso
1195,597,11.0,mejorada,1,2,5845494402730837367,3,2,12,4,8,8,2,11,1,en_curso
1195,597,12.0,mejorada,1,2,5845494402730837367,5,2,12,4,8,8,2,12,1,en_curso
1195,597,13.0,mejorada,1,2,5845494402730837367,5,2,12,2,8,8,2,13,1,en_curso
1195,597,14.0,mejorada,1,2,5845494402730837367,5,2,12,1,8,8,2,14,1,en_curso
1195,597,15.0,mejorada,1,2,5845494402730837367,5,2,12,4,8,8,2,15,1,en_curso
1195,597,16.0,mejorada,1,2,5845494402730837367,6,2,15,9,10,8,2,16,1,en_curso
1195,597,17.0,mejorada,1,2,5845494402730837367,7,3,15,6,10,8,2,17,1,ganado
1196,598,1.0,aleatoria,1,2,9055561522181529035,0,0,0,10,0,0,2,1,1,en_curso
1196,598,2.0,aleatoria,1,2,9055561522181529035,0,0,6,14,5,1,2,2,1,en_curso
1196,598,3.0,aleatoria,1,2,9055561522181529035,0,0,8,20,7,1,2,3,1,en_curso
1196,598,4.0,aleatoria,1,2,9055561522181529035,0,0,11,24,8,2,2,4,1,en_curso
1196,598,5.0,aleatoria,1,2,9055561522181529035,0,1,26,33,19,3,2,5,1,perdido
1197,598,1.0,mejorada,1,2,9055561522181529035,0,0,0,10,0,0,2,1,1,en_curso
1197,598,2.0,mejorada,1,2,9055561522181529035,0,0,0,5,0,1,2,2,1,en_curso
1197,598,3.0,mejorada,1,2,9055561522181529035,0,3,3,7,3,6,2,3,1,en_curso
1197,598,4.0,mejorada,1,2,9055561522181529035,0,3,6,5,6,6,2,4,1,en_curso
1197,598,5.0,mejorada,1,2,9055561522181529035,0,3,6,2,6,7,2,5,1,en_curso
1197,598,6.0,mejorada,1,2,9055561522181529035,1,3,6,2,6,7,2,6,1,en_curso
1197,598,7.0,mejorada,1,2,9055561522181529035,1,3,6,3,6,7,2,7,1,en_curso
1197,598,8.0,mejorada,1,2,9055561522181529035,1,3,9,5,9,7,2,8,1,en_curso
1197,598,9.0,mejorada,1,2,9055561522181529035,2,3,9,3,9,7,2,9,1,en_curso
1197,598,10.0,mejorada,1,2,9055561522181529035,3,3,9,1,9,7,2,10,1,en_curso
1197,598,11.0,mejorada,1,2,9055561522181529035,4,3,9,1,9,7,2,11,1,en_curso
1197,598,12.0,mejorada,1,2,9055561522181529035,4,3,9,0,9,7,2,12,1,en_curso
1197,598,13.0,mejorada,1,2,9055561522181529035,4,3,13,7,12,7,2,13,1,en_curso
1197,598,14.0,mejorada,1,2,9055561522181529035,5,3,14,6,12,8,2,14,1,en_curso
1197,598,15.0,mejorada,1,2,9055561522181529035,6,4,17,7,14,8,2,15,1,perdido
1198,599,1.0,aleatoria,1,2,5721789952107277620,0,0,0,10,0,0,2,1,1,en_curso
1198,599,2.0,aleatoria,1,2,5721789952107277620,0,0,8,14,6,0,2,2,1,en_curso
1198,599,3.0,aleatoria,1,2,5721789952107277620,0,0,11,15,9,1,2,3,1,en_curso
1198,599,4.0,aleatoria,1,2,5721789952107277620,0,0,25,30,15,2,2,4,1,perdido
1199,599,1.0,mejorada,1,2,5721789952107277620,0,0,0,10,0,0,2,1,1,en_curso
1199,599,2.0,mejorada,1,2,5721789952107277620,0,0,0,4,0,0,1,2,1,en_curso
1199,599,3.0,mejorada,1,2,5721789952107277620,0,0,0,1,0,4,2,3,1,en_curso
1199,599,4.0,mejorada,1,2,5721789952107277620,0,1,0,5,0,6,2,4,1,en_curso
1199,599,5.0,mejorada,1,2,5721789952107277620,1,1,2,6,2,6,2,5,1,en_curso
1199,599,6.0,mejorada,1,2,5721789952107277620,1,1,2,8,2,7,2,6,1,en_curso
1199,599,7.0,mejorada,1,2,5721789952107277620,3,1,8,8,8,7,2,7,1,en_curso
1199,599,8.0,mejorada,1,2,5721789952107277620,3,1,10,6,8,7,1,8,1,en_curso
1199,599,9.0,mejorada,1,2,5721789952107277620,3,1,10,4,8,7,2,9,1,en_curso
1199,599,10.0,mejorada,1,2,5721789952107277620,3,1,10,6,8,7,2,10,1,en_curso
1199,599,11.0,mejorada,1,2,5721789952107277620,4,1,10,4,8,7,2,11,1,en_curso
1199,599,12.0,mejorada,1,2,5721789952107277620,4,2,18,9,15,7,2,12,1,en_curso
1199,599,13.0,mejorada,1,2,5721789952107277620,5,2,20,6,15,7,2,13,1,en_curso
1199,599,14.0,mejorada,1,2,5721789952107277620,5,2,20,5,15,7,2,14,1,en_curso
1199,599,15.0,mejorada,1,2,5721789952107277620,5,2,20,8,15,7,2,15,1,en_curso
1199,599,16.0,mejorada,1,2,5721789952107277620,5,2,22,12,15,8,1,16,1,en_curso
1199,599,17.0,mejorada,1,2,5721789952107277620,5,2,22,10,15,8,1,17,1,en_curso
1199,599,18.0,mejorada,1,2,5721789952107277620,5,2,22,8,15,8,2,18,1,en_curso
1199,599,19.0,mejorada,1,2,5721789952107277620,6,2,24,17,17,8,2,19,1,perdido
1200,600,1.0,aleatoria,1,2,4404214322251941694,0,0,0,10,0,0,2,1,1,en_curso
1200,600,2.0,aleatoria,1,2,4404214322251941694,0,0,1,7,1,1,2,2,1,en_curso
1200,600,3.0,aleatoria,1,2,4404214322251941694,0,0,5,11,5,2,2,3,1,en_curso
1200,600,4.0,aleatoria,1,2,4404214322251941694,0,1,11,17,8,2,2,4,1,en_curso
1200,600,5.0,aleatoria,1,2,4404214322251941694,0,4,17,24,13,4,2,5,1,perdido
1201,600,1.0,mejorada,1,2,4404214322251941694,0,0,0,10,0,0,2,1,1,en_curso
1201,600,2.0,mejorada,1,2,4404214322251941694,0,0,0,4,0,1,0,2,1,en_curso
1201,600,3.0,mejorada,1,2,4404214322251941694,0,1,0,3,0,4,2,3,1,en_curso
1201,600,4.0,mejorada,1,2,4404214322251941694,0,1,2,4,2,6,2,4,1,en_curso
1201,600,5.0,mejorada,1,2,4404214322251941694,1,1,2,3,2,6,2,5,1,en_curso
1201,600,6.0,mejorada,1,2,4404214322251941694,1,1,2,2,2,6,2,6,1,en_curso
1201,600,7.0,mejorada,1,2,4404214322251941694,1,1,2,7,2,6,2,7,1,en_curso
1201,600,8.0,mejorada,1,2,4404214322251941694,2,1,2,5,2,6,2,8,1,en_curso
1201,600,9.0,mejorada,1,2,4404214322251941694,2,1,2,3,2,6,2,9,1,en_curso
1201,600,10.0,mejorada,1,2,4404214322251941694,3,2,2,10,2,6,2,10,1,en_curso
1201,600,11.0,mejorada,1,2,4404214322251941694,4,2,2,10,2,7,1,11,1,en_curso
1201,600,12.0,mejorada,1,2,4404214322251941694,4,2,4,10,4,7,1,12,1,en_curso
1201,600,13.0,mejorada,1,2,4404214322251941694,5,2,6,10,6,7,1,13,1,en_curso
1201,600,14.0,mejorada,1,2,4404214322251941694,5,3,12,14,8,7,0,14,1,en_curso
1201,600,15.0,mejorada,1,2,4404214322251941694,5,3,17,14,11,7,0,15,1,en_curso
1201,600,16.0,mejorada,1,2,4404214322251941694,5,3,24,20,17,7,0,16,1,perdido
1202,601,1.0,aleatoria,1,2,7022975811222033656,0,0,0,10,0,0,2,1,1,en_curso
1202,601,2.0,aleatoria,1,2,7022975811222033656,0,0,3,15,3,0,2,2,1,en_curso
1202,601,3.0,aleatoria,1,2,7022975811222033656,0,0,7,17,6,0,2,3,1,en_curso
1202,601,4.0,aleatoria,1,2,7022975811222033656,0,0,13,20,10,2,2,4,1,en_curso
1202,601,5.0,aleatoria,1,2,7022975811222033656,0,0,25,24,16,3,2,5,1,perdido
1203,601,1.0,mejorada,1,2,7022975811222033656,0,0,0,10,0,0,2,1,1,en_curso
1203,601,2.0,mejorada,1,2,7022975811222033656,0,0,6,13,6,1,2,2,1,en_curso
1203,601,3.0,mejorada,1,2,7022975811222033656,0,0,8,11,7,4,0,3,1,en_curso
1203,601,4.0,mejorada,1,2,7022975811222033656,0,0,15,10,11,5,0,4,1,en_curso
1203,601,5.0,mejorada,1,2,7022975811222033656,0,0,16,13,11,7,1,5,1,en_curso
1203,601,6.0,mejorada,1,2,7022975811222033656,0,0,16,12,11,7,0,6,1,en_curso
1203,601,7.0,mejorada,1,2,7022975811222033656,0,0,16,8,11,7,0,7,1,en_curso
1203,601,8.0,mejorada,1,2,7022975811222033656,0,0,16,5,11,7,2,8,1,en_curso
1203,601,9.0,mejorada,1,2,7022975811222033656,0,0,16,3,11,7,2,9,1,en_curso
1203,601,10.0,mejorada,1,2,7022975811222033656,0,0,16,2,11,7,2,10,1,en_curso
1203,601,11.0,mejorada,1,2,7022975811222033656,1,0,16,2,11,7,2,11,1,en_curso
1203,601,12.0,mejorada,1,2,7022975811222033656,1,0,25,11,20,8,2,12,1,perdido
1204,602,1.0,aleatoria,1,2,8331729034384778564,0,0,0,10,0,0,2,1,1,en_curso
1204,602,2.0,aleatoria,1,2,8331729034384778564,0,0,3,13,3,0,2,2,1,en_curso
1204,602,3.0,aleatoria,1,2,8331729034384778564,0,0,7,19,6,0,2,3,1,en_curso
1204,602,4.0,aleatoria,1,2,8331729034384778564,0,1,26,26,16,2,2,4,1,perdido
1205,602,1.0,mejorada,1,2,8331729034384778564,0,0,0,10,0,0,2,1,1,en_curso
1205,602,2.0,mejorada,1,2,8331729034384778564,0,0,2,8,2,1,1,2,1,en_curso
1205,602,3.0,mejorada,1,2,8331729034384778564,0,0,2,5,2,3,2,3,1,en_curso
1205,602,4.0,mejorada,1,2,8331729034384778564,0,0,2,3,2,6,2,4,1,en_curso
1205,602,5.0,mejorada,1,2,8331729034384778564,0,1,2,2,2,7,2,5,1,en_curso
1205,602,6.0,mejorada,1,2,8331729034384778564,1,1,2,1,2,8,2,6,1,en_curso
1205,602,7.0,mejorada,1,2,8331729034384778564,1,1,2,5,2,8,2,7,1,en_curso
1205,602,8.0,mejorada,1,2,8331729034384778564,1,1,2,4,2,8,2,8,1,en_curso
1205,602,9.0,mejorada,1,2,8331729034384778564,2,1,3,9,3,8,2,9,1,en_curso
1205,602,10.0,mejorada,1,2,8331729034384778564,3,2,3,8,3,8,2,10,1,en_curso
1205,602,11.0,mejorada,1,2,8331729034384778564,3,2,3,7,3,8,0,11,1,en_curso
1205,602,12.0,mejorada,1,2,8331729034384778564,3,3,8,9,8,8,2,12,1,en_curso
1205,602,13.0,mejorada,1,2,8331729034384778564,3,3,8,8,8,8,2,13,1,en_curso
1205,602,14.0,mejorada,1,2,8331729034384778564,4,4,10,12,10,8,2,14,1,perdido
1206,603,1.0,aleatoria,1,2,6647246842036624124,0,0,0,10,0,0,2,1,1,en_curso
1206,603,2.0,aleatoria,1,2,6647246842036624124,0,0,5,12,4,0,2,2,1,en_curso
1206,603,3.0,aleatoria,1,2,6647246842036624124,0,0,11,15,8,0,2,3,1,en_curso
1206,603,4.0,aleatoria,1,2,6647246842036624124,0,0,13,18,9,0,2,4,1,en_curso
1206,603,5.0,aleatoria,1,2,6647246842036624124,0,1,25,28,17,5,2,5,1,perdido
1207,603,1.0,mejorada,1,2,6647246842036624124,0,0,0,10,0,0,2,1,1,en_curso
1207,603,2.0,mejorada,1,2,6647246842036624124,0,0,2,4,2,0,1,2,1,en_curso
1207,603,3.0,mejorada,1,2,6647246842036624124,0,0,2,3,2,5,2,3,1,en_curso
1207,603,4.0,mejorada,1,2,6647246842036624124,0,0,2,1,2,7,2,4,1,en_curso
1207,603,5.0,mejorada,1,2,6647246842036624124,0,0,2,1,2,7,2,5,1,en_curso
1207,603,6.0,mejorada,1,2,6647246842036624124,0,0,2,1,2,7,2,6,1,en_curso
1207,603,7.0,mejorada,1,2,6647246842036624124,0,1,2,3,2,7,2,7,1,en_curso
1207,603,8.0,mejorada,1,2,6647246842036624124,2,1,2,5,2,7,2,8,1,en_curso
1207,603,9.0,mejorada,1,2,6647246842036624124,2,1,2,4,2,7,2,9,1,en_curso
1207,603,10.0,mejorada,1,2,6647246842036624124,2,1,8,3,5,7,2,10,1,en_curso
1207,603,11.0,mejorada,1,2,6647246842036624124,3,1,8,7,5,7,2,11,1,en_curso
1207,603,12.0,mejorada,1,2,6647246842036624124,3,1,8,7,5,7,2,12,1,en_curso
1207,603,13.0,mejorada,1,2,6647246842036624124,4,1,8,8,5,8,2,13,1,en_curso
1207,603,14.0,mejorada,1,2,6647246842036624124,4,1,8,10,5,8,1,14,1,en_curso
1207,603,15.0,mejorada,1,2,6647246842036624124,5,1,10,11,6,8,1,15,1,en_curso
1207,603,16.0,mejorada,1,2,6647246842036624124,5,2,14,8,9,8,1,16,1,en_curso
1207,603,17.0,mejorada,1,2,6647246842036624124,5,2,16,7,9,8,2,17,1,en_curso
1207,603,18.0,mejorada,1,2,6647246842036624124,5,2,18,7,9,8,2,18,1,en_curso
1207,603,19.0,mejorada,1,2,6647246842036624124,6,2,18,6,9,8,2,19,1,en_curso
1207,603,20.0,mejorada,1,2,6647246842036624124,6,2,19,5,10,8,2,20,1,en_curso
1207,603,21.0,mejorada,1,2,6647246842036624124,7,2,23,8,14,8,2,21,1,ganado
1208,604,1.0,aleatoria,1,2,8884055464870023110,0,0,0,10,0,0,2,1,1,en_curso
1208,604,2.0,aleatoria,1,2,8884055464870023110,0,0,10,15,7,3,2,2,1,en_curso
1208,604,3.0,aleatoria,1,2,8884055464870023110,0,0,15,12,10,3,2,3,1,en_curso
1208,604,4.0,aleatoria,1,2,8884055464870023110,0,0,27,18,18,4,2,4,1,perdido
1209,604,1.0,mejorada,1,2,8884055464870023110,0,0,0,10,0,0,2,1,1,en_curso
1209,604,2.0,mejorada,1,2,8884055464870023110,0,0,2,6,2,0,1,2,1,en_curso
1209,604,3.0,mejorada,1,2,8884055464870023110,0,0,4,5,4,4,2,3,1,en_curso
1209,604,4.0,mejorada,1,2,8884055464870023110,0,0,4,4,4,6,2,4,1,en_curso
1209,604,5.0,mejorada,1,2,8884055464870023110,0,0,6,4,5,6,2,5,1,en_curso
1209,604,6.0,mejorada,1,2,8884055464870023110,1,0,9,2,7,6,2,6,1,en_curso
1209,604,7.0,mejorada,1,2,8884055464870023110,1,0,9,3,7,6,2,7,1,en_curso
1209,604,8.0,mejorada,1,2,8884055464870023110,3,0,9,3,7,6,2,8,1,en_curso
1209,604,9.0,mejorada,1,2,8884055464870023110,3,0,9,9,7,6,2,9,1,en_curso
1209,604,10.0,mejorada,1,2,8884055464870023110,3,1,18,8,13,6,1,10,1,en_curso
1209,604,11.0,mejorada,1,2,8884055464870023110,3,1,18,3,13,6,2,11,1,en_curso
1209,604,12.0,mejorada,1,2,8884055464870023110,3,1,18,3,13,7,2,12,1,en_curso
1209,604,13.0,mejorada,1,2,8884055464870023110,3,1,24,15,15,7,2,13,1,perdido
1210,605,1.0,aleatoria,1,2,7212724624462348450,0,0,0,10,0,0,2,1,1,en_curso
1210,605,2.0,aleatoria,1,2,7212724624462348450,0,0,6,10,4,1,2,2,1,en_curso
1210,605,3.0,aleatoria,1,2,7212724624462348450,0,0,6,7,4,1,2,3,1,en_curso
1210,605,4.0,aleatoria,1,2,7212724624462348450,0,0,12,14,8,3,2,4,1,en_curso
1210,605,5.0,aleatoria,1,2,7212724624462348450,0,0,15,14,11,3,2,5,1,en_curso
1210,605,6.0,aleatoria,1,2,7212724624462348450,0,0,27,26,18,4,2,6,1,perdido
1211,605,1.0,mejorada,1,2,7212724624462348450,0,0,0,10,0,0,2,1,1,en_curso
1211,605,2.0,mejorada,1,2,7212724624462348450,0,0,0,7,0,0,2,2,1,en_curso
1211,605,3.0,mejorada,1,2,7212724624462348450,0,0,0,4,0,6,2,3,1,en_curso
1211,605,4.0,mejorada,1,2,7212724624462348450,0,2,5,7,3,6,2,4,1,en_curso
1211,605,5.0,mejorada,1,2,7212724624462348450,0,2,5,8,3,7,2,5,1,en_curso
1211,605,6.0,mejorada,1,2,7212724624462348450,1,2,8,6,5,7,2,6,1,en_curso
1211,605,7.0,mejorada,1,2,7212724624462348450,4,2,8,3,5,7,2,7,1,en_curso
1211,605,8.0,mejorada,1,2,7212724624462348450,4,2,8,2,5,8,2,8,1,en_curso
1211,605,9.0,mejorada,1,2,7212724624462348450,5,2,8,0,5,8,2,9,1,en_curso
1211,605,10.0,mejorada,1,2,7212724624462348450,7,2,13,12,10,8,2,10,1,ganado
1212,606,1.0,aleatoria,1,2,7994832147170554786,0,0,0,10,0,0,2,1,1,en_curso
1212,606,2.0,aleatoria,1,2,7994832147170554786,0,0,6,14,4,0,2,2,1,en_curso
1212,606,3.0,aleatoria,1,2,7994832147170554786,0,0,27,27,17,6,2,3,1,perdido
1213,606,1.0,mejorada,1,2,7994832147170554786,0,0,0,10,0,0,2,1,1,en_curso
1213,606,2.0,mejorada,1,2,7994832147170554786,0,0,2,8,2,1,1,2,1,en_curso
1213,606,3.0,mejorada,1,2,7994832147170554786,0,0,5,7,3,3,2,3,1,en_curso
1213,606,4.0,mejorada,1,2,7994832147170554786,0,0,5,5,3,3,2,4,1,en_curso
1213,606,5.0,mejorada,1,2,7994832147170554786,1,1,5,6,3,4,2,5,1,en_curso
1213,606,6.0,mejorada,1,2,7994832147170554786,2,1,13,6,10,6,2,6,1,en_curso
1213,606,7.0,mejorada,1,2,7994832147170554786,3,2,13,5,10,6,2,7,1,en_curso
1213,606,8.0,mejorada,1,2,7994832147170554786,4,2,13,9,10,6,2,8,1,en_curso
1213,606,9.0,mejorada,1,2,7994832147170554786,5,2,18,7,12,6,2,9,1,en_curso
1213,606,10.0,mejorada,1,2,7994832147170554786,5,2,20,7,13,7,2,10,1,en_curso
1213,606,11.0,mejorada,1,2,7994832147170554786,5,3,22,9,15,7,2,11,1,en_curso
1213,606,12.0,mejorada,1,2,7994832147170554786,6,3,22,6,15,7,2,12,1,en_curso
1213,606,13.0,mejorada,1,2,7994832147170554786,6,3,24,11,16,7,2,13,1,perdido
1214,607,1.0,aleatoria,1,2,1052424299446446349,0,0,0,10,0,0,2,1,1,en_curso
1214,607,2.0,aleatoria,1,2,1052424299446446349,0,0,3,12,3,0,2,2,1,en_curso
1214,607,3.0,aleatoria,1,2,1052424299446446349,0,1,4,15,4,1,2,3,1,en_curso
1214,607,4.0,aleatoria,1,2,1052424299446446349,0,1,7,17,7,1,2,4,1,en_curso
1214,607,5.0,aleatoria,1,2,1052424299446446349,0,3,17,23,14,2,2,5,1,en_curso
1214,607,6.0,aleatoria,1,2,1052424299446446349,0,3,26,25,20,2,2,6,1,perdido
1215,607,1.0,mejorada,1,2,1052424299446446349,0,0,0,10,0,0,2,1,1,en_curso
1215,607,2.0,mejorada,1,2,1052424299446446349,0,0,1,10,1,0,1,2,1,en_curso
1215,607,3.0,mejorada,1,2,1052424299446446349,0,0,1,9,1,3,1,3,1,en_curso
1215,607,4.0,mejorada,1,2,1052424299446446349,0,0,2,6,2,5,2,4,1,en_curso
1215,607,5.0,mejorada,1,2,1052424299446446349,0,0,2,7,2,6,2,5,1,en_curso
1215,607,6.0,mejorada,1,2,1052424299446446349,0,0,9,7,6,6,2,6,1,en_curso
1215,607,7.0,mejorada,1,2,1052424299446446349,1,0,10,5,7,6,2,7,1,en_curso
1215,607,8.0,mejorada,1,2,1052424299446446349,2,0,10,3,7,7,2,8,1,en_curso
1215,607,9.0,mejorada,1,2,1052424299446446349,2,0,10,6,7,7,2,9,1,en_curso
1215,607,10.0,mejorada,1,2,1052424299446446349,2,1,15,14,11,8,2,10,1,en_curso
1215,607,11.0,mejorada,1,2,1052424299446446349,2,1,19,9,15,8,1,11,1,en_curso
1215,607,12.0,mejorada,1,2,1052424299446446349,3,4,21,8,15,8,2,12,1,perdido
1216,608,1.0,aleatoria,1,2,6755322222927753580,0,0,0,10,0,0,2,1,1,en_curso
1216,608,2.0,aleatoria,1,2,6755322222927753580,0,0,6,11,6,1,2,2,1,en_curso
1216,608,3.0,aleatoria,1,2,6755322222927753580,0,1,12,17,10,1,2,3,1,en_curso
1216,608,4.0,aleatoria,1,2,6755322222927753580,0,1,15,18,11,1,2,4,1,en_curso
1216,608,5.0,aleatoria,1,2,6755322222927753580,0,1,19,19,15,3,2,5,1,en_curso
1216,608,6.0,aleatoria,1,2,6755322222927753580,0,1,24,26,17,3,2,6,1,perdido
1217,608,1.0,mejorada,1,2,6755322222927753580,0,0,0,10,0,0,2,1,1,en_curso
1217,608,2.0,mejorada,1,2,6755322222927753580,0,0,2,9,2,2,2,2,1,en_curso
1217,608,3.0,mejorada,1,2,6755322222927753580,0,0,5,7,5,4,0,3,1,en_curso
1217,608,4.0,mejorada,1,2,6755322222927753580,0,0,6,7,6,7,2,4,1,en_curso
1217,608,5.0,mejorada,1,2,6755322222927753580,0,0,9,6,9,7,2,5,1,en_curso
1217,608,6.0,mejorada,1,2,6755322222927753580,0,0,9,6,9,7,2,6,1,en_curso
1217,608,7.0,mejorada,1,2,6755322222927753580,1,0,13,10,11,8,2,7,1,en_curso
1217,608,8.0,mejorada,1,2,6755322222927753580,2,0,13,9,11,8,2,8,1,en_curso
1217,608,9.0,mejorada,1,2,6755322222927753580,2,1,13,6,11,8,2,9,1,en_curso
1217,608,10.0,mejorada,1,2,6755322222927753580,2,2,19,10,16,8,1,10,1,en_curso
1217,608,11.0,mejorada,1,2,6755322222927753580,2,3,22,7,18,8,1,11,1,en_curso
1217,608,12.0,mejorada,1,2,6755322222927753580,2,3,22,5,18,8,2,12,1,en_curso
1217,608,13.0,mejorada,1,2,6755322222927753580,4,3,22,5,18,8,2,13,1,en_curso
1217,608,14.0,mejorada,1,2,6755322222927753580,4,3,22,6,18,8,2,14,1,en_curso
1217,608,15.0,mejorada,1,2,6755322222927753580,5,4,22,16,18,8,1,15,1,perdido
1218,609,1.0,aleatoria,1,2,4059101804956515818,0,0,0,10,0,0,2,1,1,en_curso
1218,609,2.0,aleatoria,1,2,4059101804956515818,0,0,5,16,4,1,2,2,1,en_curso
1218,609,3.0,aleatoria,1,2,4059101804956515818,0,1,15,14,10,2,2,3,1,en_curso
1218,609,4.0,aleatoria,1,2,4059101804956515818,0,1,17,20,10,3,2,4,1,en_curso
1218,609,5.0,aleatoria,1,2,4059101804956515818,0,1,26,24,19,3,2,5,1,perdido
1219,609,1.0,mejorada,1,2,4059101804956515818,0,0,0,10,0,0,2,1,1,en_curso
1219,609,2.0,mejorada,1,2,4059101804956515818,0,0,0,6,0,0,2,2,1,en_curso
1219,609,3.0,mejorada,1,2,4059101804956515818,0,0,3,6,3,4,2,3,1,en_curso
1219,609,4.0,mejorada,1,2,4059101804956515818,0,0,5,5,5,5,2,4,1,en_curso
1219,609,5.0,mejorada,1,2,4059101804956515818,1,1,7,5,7,6,2,5,1,en_curso
1219,609,6.0,mejorada,1,2,4059101804956515818,1,1,8,12,8,7,1,6,1,en_curso
1219,609,7.0,mejorada,1,2,4059101804956515818,1,2,9,10,8,7,1,7,1,en_curso
1219,609,8.0,mejorada,1,2,4059101804956515818,1,2,16,8,12,7,1,8,1,en_curso
1219,609,9.0,mejorada,1,2,4059101804956515818,1,2,17,11,12,7,1,9,1,en_curso
1219,609,10.0,mejorada,1,2,4059101804956515818,1,2,18,9,12,7,1,10,1,en_curso
1219,609,11.0,mejorada,1,2,4059101804956515818,1,2,19,8,12,7,2,11,1,en_curso
1219,609,12.0,mejorada,1,2,4059101804956515818,1,2,24,8,17,7,2,12,1,perdido
1220,610,1.0,aleatoria,1,2,5101482144638205404,0,0,0,10,0,0,2,1,1,en_curso
1220,610,2.0,aleatoria,1,2,5101482144638205404,0,0,2,15,2,0,2,2,1,en_curso
1220,610,3.0,aleatoria,1,2,5101482144638205404,0,0,5,19,5,1,2,3,1,en_curso
1220,610,4.0,aleatoria,1,2,5101482144638205404,0,0,24,35,20,3,2,4,1,perdido
1221,610,1.0,mejorada,1,2,5101482144638205404,0,0,0,10,0,0,2,1,1,en_curso
1221,610,2.0,mejorada,1,2,5101482144638205404,0,0,2,8,2,1,2,2,1,en_curso
1221,610,3.0,mejorada,1,2,5101482144638205404,0,0,2,6,2,4,2,3,1,en_curso
1221,610,4.0,mejorada,1,2,5101482144638205404,1,0,2,4,2,4,2,4,1,en_curso
1221,610,5.0,mejorada,1,2,5101482144638205404,1,0,2,2,2,6,2,5,1,en_curso
1221,610,6.0,mejorada,1,2,5101482144638205404,1,1,2,1,2,7,2,6,1,en_curso
1221,610,7.0,mejorada,1,2,5101482144638205404,1,1,2,0,2,7,2,7,1,en_curso
1221,610,8.0,mejorada,1,2,5101482144638205404,2,1,2,0,2,7,2,8,1,en_curso
1221,610,9.0,mejorada,1,2,5101482144638205404,3,1,2,0,2,7,2,9,1,en_curso
1221,610,10.0,mejorada,1,2,5101482144638205404,4,1,2,1,2,7,2,10,1,en_curso
1221,610,11.0,mejorada,1,2,5101482144638205404,5,1,2,4,2,7,2,11,1,en_curso
1221,610,12.0,mejorada,1,2,5101482144638205404,5,1,2,3,2,7,2,12,1,en_curso
1221,610,13.0,mejorada,1,2,5101482144638205404,5,1,2,4,2,7,2,13,1,en_curso
1221,610,14.0,mejorada,1,2,5101482144638205404,6,3,2,8,2,7,2,14,1,en_curso
1221,610,15.0,mejorada,1,2,5101482144638205404,6,3,12,11,9,7,0,15,1,en_curso
1221,610,16.0,mejorada,1,2,5101482144638205404,6,3,14,9,10,8,0,16,1,en_curso
1221,610,17.0,mejorada,1,2,5101482144638205404,6,3,14,7,10,8,1,17,1,en_curso
1221,610,18.0,mejorada,1,2,5101482144638205404,7,3,16,8,12,8,2,18,1,ganado
1222,611,1.0,aleatoria,1,2,6033029872858902297,0,0,0,10,0,0,2,1,1,en_curso
1222,611,2.0,aleatoria,1,2,6033029872858902297,0,0,4,10,3,1,2,2,1,en_curso
1222,611,3.0,aleatoria,1,2,6033029872858902297,0,0,7,11,4,1,2,3,1,en_curso
1222,611,4.0,aleatoria,1,2,6033029872858902297,0,0,11,17,8,1,2,4,1,en_curso
1222,611,5.0,aleatoria,1,2,6033029872858902297,0,0,16,21,10,1,2,5,1,en_curso
1222,611,6.0,aleatoria,1,2,6033029872858902297,0,2,26,29,18,5,2,6,1,perdido
1223,611,1.0,mejorada,1,2,6033029872858902297,0,0,0,10,0,0,2,1,1,en_curso
1223,611,2.0,mejorada,1,2,6033029872858902297,0,0,0,6,0,0,2,2,1,en_curso
1223,611,3.0,mejorada,1,2,6033029872858902297,0,0,0,3,0,5,2,3,1,en_curso
1223,611,4.0,mejorada,1,2,6033029872858902297,0,0,0,4,0,5,2,4,1,en_curso
1223,611,5.0,mejorada,1,2,6033029872858902297,0,0,0,3,0,5,2,5,1,en_curso
1223,611,6.0,mejorada,1,2,6033029872858902297,1,0,0,2,0,5,2,6,1,en_curso
1223,611,7.0,mejorada,1,2,6033029872858902297,1,0,0,2,0,5,2,7,1,en_curso
1223,611,8.0,mejorada,1,2,6033029872858902297,3,1,0,1,0,6,2,8,1,en_curso
1223,611,9.0,mejorada,1,2,6033029872858902297,3,1,3,3,3,6,2,9,1,en_curso
1223,611,10.0,mejorada,1,2,6033029872858902297,3,1,6,7,3,7,2,10,1,en_curso
1223,611,11.0,mejorada,1,2,6033029872858902297,3,1,6,10,3,7,1,11,1,en_curso
1223,611,12.0,mejorada,1,2,6033029872858902297,3,2,13,20,9,8,1,12,1,en_curso
1223,611,13.0,mejorada,1,2,6033029872858902297,4,2,13,21,9,8,1,13,1,en_curso
1223,611,14.0,mejorada,1,2,6033029872858902297,4,3,26,23,16,8,0,14,1,perdido
1224,612,1.0,aleatoria,1,2,8944965628341199972,0,0,0,10,0,0,2,1,1,en_curso
1224,612,2.0,aleatoria,1,2,8944965628341199972,0,0,6,9,4,1,2,2,1,en_curso
1224,612,3.0,aleatoria,1,2,8944965628341199972,0,0,7,10,5,1,2,3,1,en_curso
